"Serial_No","Bank_Name","Cluster"
1,"axis_bank_ltd.","2"
2,"bandhan_bank_ltd.",NA
3,"city_union_bank_ltd.","2"
4,"dhanlaxmi_bank_ltd.","1"
5,"federal_bank_ltd.","3"
6,"h_d_f_c_bank_ltd.","2"
7,"i_c_i_c_i_bank_ltd.","2"
8,"indusind_bank_ltd.","2"
9,"i_d_f_c_first_bank_ltd.",NA
10,"jammu_&_kashmir_bank_ltd.","3"
11,"karnataka_bank_ltd.","3"
12,"karur_vysya_bank_ltd.","3"
13,"kotak_mahindra_bank_ltd.","2"
14,"nainital_bank_ltd.","3"
15,"r_b_l_bank_ltd.","3"
16,"south_indian_bank_ltd.","3"
17,"i_d_b_i_bank_ltd.","1"
18,"tamilnad_mercantile_bank_ltd.","2"
19,"c_s_b_bank_ltd.","1"
20,"d_c_b_bank_ltd.","3"
21,"yes_bank_ltd.","3"
22,"bank_of_baroda","3"
23,"bank_of_india","1"
24,"bank_of_maharashtra","1"
25,"central_bank_of_india_ltd.","1"
26,"state_bank_of_india","3"
27,"union_bank_of_india","3"
28,"canara_bank","3"
29,"indian_overseas_bank",NA
30,"indian_bank","3"
31,"punjab_and_sind_bank",NA
32,"punjab_national_bank","3"
33,"uco_bank","1"
